"date","PIB","IPCA","SELIC","CAMBIO","DESEMPREGO"
2019-10-01,0.0432589860480803,0.000999913092792681,0.02,-0.00841039118040943,0
2019-11-01,-0.0102086327950381,0.00508729438343281,-0.1,0.0165850458711914,-0.6
2019-12-01,0.017979216699878,0.0114348963984128,-0.01,-0.0110850934090874,0.399999999999999
2020-01-01,-0.0452511650617282,0.00209732447485145,0.01,0.00967332679429922,-0.0999999999999996
2020-02-01,-0.0129305671583939,0.00249715149288399,-0.09,0.0451345955051654,-0.0999999999999996
2020-03-01,0.0106423885057811,0.000699507380831577,0.05,0.117835396313342,0.9
2020-04-01,-0.104125245364751,-0.00310475512501007,-0.06,0.0866054286882194,0.799999999999999
2020-05-01,0.0111745329703812,-0.00380700150503088,-0.04,0.057979362338064,-0.5
2020-06-01,0.0518843202135866,0.00259657139187652,-0.03,-0.0825001582198239,1.7
2020-07-01,0.0625202032985523,0.00359322566646725,-0.02,0.0159612384643095,0.5
2020-08-01,-0.00727523878528658,0.00239766366128613,-0.03,0.0337083365565656,0.0999999999999996
2020-09-01,0.0160707971496237,0.00638002538115323,0,-0.0113634447131206,0.0999999999999996
2020-10-01,0.0399387273755796,0.00856340535322708,0,0.0410612738978482,-0.299999999999999
2020-11-01,0.00608265961371224,0.00886076185011042,-0.01,-0.0376774262148765,0.199999999999999
2020-12-01,0.0294191360102136,0.0134100429873047,0.01,-0.0515731440479215,-0.199999999999999
2021-01-01,-0.0466942153166503,0.00249661560042469,-0.01,0.0401368096899297,-0.600000000000001
2021-02-01,0.0337834130558061,0.0085631214550439,-0.02,0.0111963291874975,-0.0999999999999996
2021-03-01,0.0846511991901959,0.00925726814713457,0.07,0.0415196960098549,0.300000000000001
2021-04-01,-0.0308258343485157,0.00309491820475749,0.00999999999999998,-0.014990911588493,0
2021-05-01,-0.00212921189305249,0.00826641119310523,0.06,-0.0499739986716314,-0.0999999999999996
2021-06-01,0.00386692399143129,0.00528606196843384,0.04,-0.0502154573547609,-0.700000000000001
2021-07-01,0.0386862894597915,0.00955390243830756,0.05,0.0244826850533861,-0.5
2021-08-01,-0.00333853310300114,0.00866225071755089,0.07,0.0182764933890676,-0.199999999999999
2021-09-01,0.00694208445358768,0.0115328690703027,0.01,0.00531805017767994,-0.5
2021-10-01,0.0127223307328634,0.0124220838441893,0.05,0.0481305630011861,-0.4
2021-11-01,0.0212675413399914,0.0094558426439324,0.1,0.00304622746985417,-0.199999999999999
2021-12-01,0.0145070160287784,0.00727306942680883,0.18,0.0168293150956296,-0.4
2022-01-01,-0.0796354349480648,0.00538576221200593,-0.04,-0.0209412074876552,-0.700000000000001
2022-02-01,0.0423032448656127,0.0100499458054983,0.03,-0.06293142791435,0
2022-03-01,0.106465524316256,0.0160706728999873,0.17,-0.0449120126364895,-0.5
2022-04-01,-0.0230812739872484,0.0105443927917879,-0.1,-0.0432757856475925,-0.6
2022-05-01,0.00768575664503679,0.00468906184051932,0.2,0.0405949539925461,-0.6
2022-06-01,-3.19597539562011e-05,0.00667822849660027,-0.01,0.0188147226129705,0.199999999999999
2022-07-01,0.0320280278762031,-0.00682325965905939,0.01,0.0612512736410114,-0.0999999999999996
2022-08-01,0.00128207999920527,-0.00360602289695144,0.14,-0.0427840173923884,-0.5
2022-09-01,-0.020367870954404,-0.00290457058507521,-0.0999999999999999,0.0180560059453962,0.0999999999999996
2022-10-01,0.0480186730993051,0.00588344250529893,-0.05,0.00253669278986735,-0.399999999999999
2022-11-01,0.0017837086193957,0.00409122733418421,0,0.00463711657812693,-0.100000000000001
2022-12-01,0.00495781584105082,0.00618054397293122,0.1,-0.00614309789501899,0.300000000000001
2023-01-01,-0.083800676503337,0.00528559311471177,0,-0.00798709462507863,-0.0999999999999996
2023-02-01,0.0223722699919708,0.00836483100570895,-0.2,-0.00559242432538509,-0.300000000000001
2023-03-01,0.121574505181421,0.00707524697156359,0.25,0.00766715372199478,0.200000000000001
2023-04-01,-0.0369099316397321,0.0060816226469349,-0.25,-0.0375019508062959,-0.200000000000001
2023-05-01,-0.00157829305562807,0.0022966123436472,0.2,-0.00737907420752526,0
2023-06-01,-0.0113157433545652,-0.000799986234271799,-0.05,-0.0266866912914125,-0.199999999999999
2023-07-01,0.0204798349166566,0.00119898963109399,0,-0.0105272855505989,-0.100000000000001
2023-08-01,0.0128844992025705,0.00229791835504933,0.0699999999999998,0.0211692830725043,0
2023-09-01,-0.0190918422741255,0.0025971440053123,-0.17,0.00680945381190656,0
2023-10-01,0.0407366184111204,0.00239688877105948,0.03,0.0255598579358716,0.2
2023-11-01,0.00710184506243294,0.00279655170368009,-0.08,-0.033430471368201,-0.2
2023-12-01,-0.00118664069350061,0.00558451412195105,-0.03,-0.000224620443446844,-0.3
2024-01-01,-0.0651737364585454,0.00419153776955028,0.08,0.00350648650890317,-0.0999999999999996
2024-02-01,0.0114860587689982,0.00826512092728748,-0.17,0.0101240032120369,0.399999999999999
2024-03-01,0.0707314521157869,0.00159827414624125,0.0299999999999999,0.00315790794750193,-0.899999999999999
2024-04-01,0.0279752985066963,0.00379240202341435,0.0600000000000001,0.0294837343757715,0.0999999999999996
2024-05-01,-0.0274091158516967,0.00458972604698893,-0.0600000000000001,0.00076016727339745,0
2024-06-01,0.0100890985275246,0.00209828558426395,-0.0399999999999999,0.0486751088035497,-0.2
2024-07-01,0.0428176463613568,0.0037931228707393,0.12,0.0279986815729618,-0.0999999999999996
2024-08-01,-0.0144656674576638,-0.000199506401731497,-0.04,0.00191104678926579,-0.100000000000001
2024-09-01,-0.0103994593416044,0.00438997672150521,-0.03,-0.00198323331929062,-0.5
2024-10-01,0.0509404735261665,0.00558380413111337,0.0900000000000001,0.0147792559767266,0.300000000000001
2024-11-01,-0.0253238562854499,0.00389217589106217,-0.14,0.032023733841736,0.199999999999999
2024-12-01,-0.020109781930346,0.00518630078773974,0.14,0.0487204533258823,-0.199999999999999
2025-01-01,-0.0414826283296943,0.00159860887555041,0.08,-0.0124118580253456,0.0999999999999996
2025-02-01,0.0368625554179811,0.0130155802394931,-0.02,-0.0434814212831898,0
2025-03-01,0.0750776193317453,0.00558463114471408,-0.03,-0.00326638694753068,-0.2
2025-04-01,0.0139009361372562,0.00429145014180143,0.1,0.00640110431602681,-0.3
2025-05-01,-0.0228522366497845,0.00259676237053696,0.0799999999999998,-0.0203152865664595,-0.0999999999999996
2025-06-01,-0.0107202832054512,0.00239724712176859,-0.0399999999999998,-0.0214574863264816,-0.300000000000001
2025-07-01,0.04126717082125,0.00259611820825789,0.18,-0.00335910161986575,0.100000000000001
2025-08-01,-0.0271096574560534,-0.00110126383530407,-0.12,-0.0148715175404652,0.0999999999999996
2025-09-01,0.00777705963444397,0.00478786882317195,0.0600000000000001,-0.0147046513020668,-0.2
2025-10-01,0.0307940200119461,0.000899167040779858,0.0600000000000001,0.00336691259961031,-0.0999999999999996
2025-11-01,-0.0212002445695028,0.00179862262638331,-0.23,-0.00831690916442995,-0.2
2025-12-01,0.000387217656138361,0.00329449914174162,0.17,0.0207923879242873,0.100000000000001
