"date","TVP_2SRR","Ridge"
2011-02-01,0.385758918631397,0.0472672947740293
2011-03-01,0.355193874262722,0.047487160943809
2011-04-01,0.352475412082307,0.0473876961481437
2011-05-01,0.307125107949656,0.0473750864603532
2011-06-01,0.299222088531938,0.0475345433993766
2011-07-01,0.315975257423665,0.0475176824054926
2011-08-01,0.315194539719031,0.0473878625376566
2011-09-01,0.302576071406294,0.0438640976651466
2011-10-01,0.301211854204607,0.0438669029837576
2011-11-01,0.291347671034388,0.0437268004829851
2011-12-01,0.311033361222626,0.0436073868114275
2012-01-01,0.344837428325885,0.0436514320181561
2012-02-01,0.341768590670705,0.0435045309248244
2012-03-01,0.358865165749147,0.0462013069092836
2012-04-01,0.357160863978105,0.0433118132650994
2012-05-01,0.352041634284624,0.0431426217371408
2012-06-01,0.355977795192388,0.0429084421149004
2012-07-01,0.381036494795147,0.0426589536843452
2012-08-01,0.404540463799127,0.0425347233139586
2012-09-01,0.419677648266073,0.0425211902840164
2012-10-01,0.513309386190464,0.0424584766515224
2012-11-01,0.55693240064212,0.0424284077187302
2012-12-01,0.551579477476942,0.0450873144412276
2013-01-01,0.463216639459205,0.0420539855074352
2013-02-01,0.466356122510065,0.0419384569021501
2013-03-01,0.467890285296272,0.0417949745034224
2013-04-01,0.439479133534034,0.0416129193545046
2013-05-01,0.433722927239107,0.041335007845593
2013-06-01,0.432860378460006,0.0412750128202704
2013-07-01,0.429058311879729,0.0410713170685894
2013-08-01,0.396648389957249,0.0410613705820099
2013-09-01,0.327929513464107,0.0409984807681214
2013-10-01,0.314108865764291,0.0408339887618357
2013-11-01,0.281525243158976,0.040685883338124
2013-12-01,0.281815151542645,0.0405723566223236
2014-01-01,0.282442718346863,0.0403822454593208
2014-02-01,0.284160614423706,0.0403506416893611
2014-03-01,0.278496640879015,0.040246997889759
2014-04-01,0.261024956958785,0.0401016805662501
2014-05-01,0.257874456800439,0.0399498620111754
2014-06-01,0.259119401059511,0.0398348146050455
2014-07-01,0.26454783159617,0.0417931089385368
2014-08-01,0.267262651910374,0.0415989193806227
2014-09-01,0.267063860925045,0.0415198100405708
2014-10-01,0.28933092949508,0.0408714760153846
2014-11-01,0.278786773520799,0.0413301720547495
2014-12-01,0.261227249737698,0.0411777266395337
2015-01-01,0.25370799382895,0.0410397156227692
2015-02-01,0.280323896755836,0.0409454696354
2015-03-01,0.28203710455152,0.0408559530727649
2015-04-01,0.325515145188146,0.0406914558646835
2015-05-01,0.354033585509969,0.0381326632381494
2015-06-01,0.34067515078454,0.0378980252520273
2015-07-01,0.205500511175915,0.0377823111409838
2015-08-01,0.181815543580598,0.0376741912591192
2015-09-01,0.168164321849872,0.0374477006944603
2015-10-01,0.174409979424388,0.037246354618565
2015-11-01,0.158734752862317,0.0395615720226325
2015-12-01,0.179740874297077,0.0395571027660106
2016-01-01,0.176795028782191,0.0392060711187132
2016-02-01,0.154043493373075,0.0390931834226455
2016-03-01,0.185079453284397,0.0390148669395996
2016-04-01,0.185748285562783,0.0389610885251138
2016-05-01,0.193981552965227,0.0363462416078851
2016-06-01,0.224729485718015,0.0362617050311108
2016-07-01,0.223895187819097,0.0362098488374118
2016-08-01,0.225561118485506,0.0361255591381499
2016-09-01,0.225919151267319,0.0385187235367203
2016-10-01,0.224807027473918,0.0384412475989406
2016-11-01,0.239556090779176,0.0358526774787049
2016-12-01,0.232603780989923,0.0358897437901143
2017-01-01,0.216835328631587,0.0382562095651582
2017-02-01,0.220709070867692,0.038184188906688
2017-03-01,0.225703282121069,0.038073320938153
2017-04-01,0.224609413423344,0.0376748161824875
2017-05-01,0.243625755238115,0.0375305679160824
2017-06-01,0.239286414288006,0.037311149649637
2017-07-01,0.206234128053857,0.0372180575565305
2017-08-01,0.17038249072187,0.0370920344192493
2017-09-01,0.167041218421023,0.0370846804410116
2017-10-01,0.16780263397144,0.0370296932388703
2017-11-01,0.199147607040271,0.0370609749386695
2017-12-01,0.174140677450608,0.0369734479215232
2018-01-01,0.165936418043277,0.0369955900418445
2018-02-01,0.163797748577176,0.0369964467168954
2018-03-01,0.165520515812618,0.0369714064236845
2018-04-01,0.166855767722265,0.0368823330564722
2018-05-01,0.16105854529977,0.0366597358506152
2018-06-01,0.160395982656088,0.0365830049083978
2018-07-01,0.167009348042061,0.0365148242628887
2018-08-01,0.166791855689653,0.0363458052680354
2018-09-01,0.178883375409033,0.0363058332826381
2018-10-01,0.182759164147727,0.0362907252501908
2018-11-01,0.174019685317713,0.0354073160297275
2018-12-01,0.180652000657077,0.0361847746028701
2019-01-01,0.184587510667941,0.0360693117780995
2019-02-01,0.146001165237205,0.0358222156991276
2019-03-01,0.14183298610601,0.0357042009680524
2019-04-01,0.131033706765288,0.0355786309498609
2019-05-01,0.135868069264295,0.0344081671771558
2019-06-01,0.137072458545877,0.0354780184905833
2019-07-01,0.137019289625592,0.0354018445672379
2019-08-01,0.137547127534685,0.0353464790397525
2019-09-01,0.13038057129355,0.0352577440562734
2019-10-01,0.108591280669427,0.0352248724451174
2019-11-01,0.110260631497668,0.0351692340217876
2019-12-01,0.10740684175985,0.0351302358151846
2020-01-01,0.106047123152702,0.0350773129832398
2020-02-01,0.101524827743645,0.0340520553227143
2020-03-01,0.0703017075432506,0.034719833844217
2020-04-01,0.0766130655426871,0.0359109301180936
2020-05-01,0.0827507919270208,0.0363713977513105
2020-06-01,0.106575335623363,0.0343092530318009
2020-07-01,0.105176356536934,0.0366271991429617
2020-08-01,0.108890012286697,0.036595353155588
2020-09-01,0.117801772653718,0.0359986235575591
2020-10-01,0.127475850468929,0.0360387947133283
2020-11-01,0.136100191747671,0.0358310248816374
2020-12-01,0.13670971199533,0.0357519627540386
2021-01-01,0.143409499328337,0.0358732191848339
2021-02-01,0.185488954629849,0.0356862184859949
2021-03-01,0.201922135901651,0.0358531746371547
2021-04-01,0.205672697140743,0.035963362522571
2021-05-01,0.238680787605316,0.0359987307219788
2021-06-01,0.250679207144353,0.0360496518179119
2021-07-01,0.222204457476864,0.0362292826274751
2021-08-01,0.140381136154582,0.0361680551012
2021-09-01,0.136229158426047,0.0364818802254082
2021-10-01,0.151891509929955,0.0360239831213597
2021-11-01,0.125899499891512,0.0361011188829036
2021-12-01,0.124575730829421,0.0363036132570185
2022-01-01,0.116722837438747,0.0365388035308681
2022-02-01,0.129134336609041,0.0364814080940211
2022-03-01,0.131337924957905,0.0360750313370589
2022-04-01,0.115324593857377,0.0363432453454846
2022-05-01,0.112525464574366,0.036077905218356
2022-06-01,0.109237880959084,0.0361576204046846
2022-07-01,0.118048328885361,0.036301233847118
2022-08-01,0.122479842383991,0.0363199721363768
2022-09-01,0.124771961378407,0.0361950104901775
2022-10-01,0.160445948872266,0.0360854715330356
2022-11-01,0.156828959686489,0.0361550092266745
2022-12-01,0.135547393791928,0.0360713416740877
2023-01-01,0.144167823610774,0.0360538812750551
2023-02-01,0.14270144392358,0.035990912179515
2023-03-01,0.140838872383421,0.0360107277407427
2023-04-01,0.147349709567585,0.0360954501523119
2023-05-01,0.163358366937361,0.0360811656086213
2023-06-01,0.178379959728641,0.0359924740541969
2023-07-01,0.170396113580954,0.0361462415903935
2023-08-01,0.16816481569019,0.0360430430342275
2023-09-01,0.169700468843103,0.0361348540282128
2023-10-01,0.170938965579906,0.0367412582754481
2023-11-01,0.168492675204829,0.0367657917609333
2023-12-01,0.170609763367792,0.0367711446039847
2024-01-01,0.16755394711972,0.0367603446422807
2024-02-01,0.166838039511273,0.0366592808047419
2024-03-01,0.164573978433255,0.0364959982906663
2024-04-01,0.156178319656668,0.0367694822300087
2024-05-01,0.154181099982266,0.0368276559372106
2024-06-01,0.157350973503627,0.0373797214191227
2024-07-01,0.168056452303111,0.0366867100017796
2024-08-01,0.157381076702529,0.0366846903718206
2024-09-01,0.141055838111388,0.0365549031610929
2024-10-01,0.129486439560335,0.036630705012795
2024-11-01,0.123237901694727,0.0366280358703633
2024-12-01,0.123781159122801,0.0366586835335139
2025-01-01,0.12404814361749,0.0364328935296108
2025-02-01,0.113674720765019,0.0365958832065597
2025-03-01,0.10393103744778,0.0364955686373264
2025-04-01,0.103722621782806,0.0365219973357418
2025-05-01,0.112756649501007,0.0364931092451364
