"date","TVP_2SRR","Ridge"
2011-03-01,0.37660124906322,0.16626603870886
2011-04-01,0.391299490220101,0.174248269213949
2011-05-01,0.33226288625417,0.175133002303351
2011-06-01,0.306321541424751,0.175629992180739
2011-07-01,0.305651001948765,0.170674974971958
2011-08-01,0.296163070660619,0.175377430315897
2011-09-01,0.294066441207899,0.160428900414531
2011-10-01,0.325550349172279,0.153883731366065
2011-11-01,0.384046411653767,0.158557028577231
2011-12-01,0.389856346443706,0.151600104986925
2012-01-01,0.384287723751788,0.160708732966609
2012-02-01,0.371728531882296,0.160315071021703
2012-03-01,0.367249833352984,0.16447640802573
2012-04-01,0.400116973138394,0.159376946558773
2012-05-01,0.410476641084597,0.15879438311156
2012-06-01,0.369333303462524,0.158226843806104
2012-07-01,0.327110744619055,0.157685005247994
2012-08-01,0.34119173219061,0.151621204039744
2012-09-01,0.34643935555571,0.150061110890394
2012-10-01,0.306201013680615,0.156619693474176
2012-11-01,0.282394183944547,0.151003265548605
2012-12-01,0.285659132831256,0.165604112521113
2013-01-01,0.287775329609849,0.151868046611044
2013-02-01,0.297430070282308,0.148499453492602
2013-03-01,0.298558746720709,0.148213948048032
2013-04-01,0.328732664846734,0.149051959860633
2013-05-01,0.356069702674207,0.146194500338801
2013-06-01,0.338254499945999,0.14553324573131
2013-07-01,0.341920799538535,0.151545894465824
2013-08-01,0.331989351117095,0.145056860399827
2013-09-01,0.333811534234494,0.150694621157815
2013-10-01,0.346656772923385,0.150230677713114
2013-11-01,0.320177689288446,0.143427261207575
2013-12-01,0.402340771293351,0.14373324810912
2014-01-01,0.305430378481591,0.149165192326404
2014-02-01,0.225140906105116,0.145306475420545
2014-03-01,0.218768080707228,0.143528050211248
2014-04-01,0.232623308097467,0.143313552136815
2014-05-01,0.233308367468899,0.14318643824275
2014-06-01,0.222641402943031,0.1476115363782
2014-07-01,0.216870888987978,0.153650434803006
2014-08-01,0.238140001378593,0.15330037106915
2014-09-01,0.230713181986252,0.151854587516967
2014-10-01,0.242734795803215,0.151625205105447
2014-11-01,0.314289241829517,0.151648046579937
2014-12-01,0.345762807033542,0.151344885669221
2015-01-01,0.401222730219689,0.15250252663712
2015-02-01,0.345768053098822,0.154173969264804
2015-03-01,0.303749862117763,0.153563040572513
2015-04-01,0.304332153276421,0.153133248281424
2015-05-01,0.29873562062581,0.137894702177571
2015-06-01,0.298117113475758,0.142331166481876
2015-07-01,0.341455752768402,0.137284341927837
2015-08-01,0.287783488728102,0.138674960551613
2015-09-01,0.282630048716023,0.137305092720146
2015-10-01,0.231082721003812,0.136861009952503
2015-11-01,0.133200031347392,0.147409301675022
2015-12-01,0.215532687700069,0.147499149185505
2016-01-01,0.220045518843332,0.147780273578921
2016-02-01,0.216340224692644,0.146704584810129
2016-03-01,0.28217844981961,0.148159375861113
2016-04-01,0.255981953285545,0.14545836333085
2016-05-01,0.242408792159435,0.134940626515119
2016-06-01,0.232660171599206,0.134412775713381
2016-07-01,0.232477428634218,0.136240796169766
2016-08-01,0.251974339441408,0.134997900439293
2016-09-01,0.311901095106494,0.144921406585859
2016-10-01,0.311719025190042,0.144582507459667
2016-11-01,0.295724374572858,0.135332883704112
2016-12-01,0.271878791125271,0.135462567072894
2017-01-01,0.271395279053538,0.145913469588785
2017-02-01,0.30591224331511,0.144301449655503
2017-03-01,0.300708159471043,0.143578559795553
2017-04-01,0.298092238220534,0.143585818603761
2017-05-01,0.298608891277559,0.143346233693765
2017-06-01,0.298384433703703,0.141768333956984
2017-07-01,0.297829884029429,0.142667065702194
2017-08-01,0.313981622573199,0.140340639224917
2017-09-01,0.311578095018048,0.139745363284395
2017-10-01,0.328417219551046,0.140138546664073
2017-11-01,0.335124569456601,0.139451486659456
2017-12-01,0.334451322028705,0.13987656472674
2018-01-01,0.342551527484298,0.141379737151602
2018-02-01,0.405573559116386,0.140100267101048
2018-03-01,0.376235284844399,0.141562648232446
2018-04-01,0.331147031525067,0.139878774135174
2018-05-01,0.316159609006685,0.138988130359022
2018-06-01,0.316688282651867,0.140375657351819
2018-07-01,0.317023969156925,0.13855361333318
2018-08-01,0.321940261380319,0.13809262955158
2018-09-01,0.321464398034815,0.138182728711938
2018-10-01,0.336535607872976,0.137730558018514
2018-11-01,0.331581640868734,0.137708522278631
2018-12-01,0.336793669820112,0.137585953200108
2019-01-01,0.35689048852354,0.137515467053914
2019-02-01,0.271623949493775,0.137191518847079
2019-03-01,0.276194090005913,0.136891701166948
2019-04-01,0.269341533624049,0.13664988534232
2019-05-01,0.26864404305529,0.136441922765933
2019-06-01,0.268450957758897,0.136851186623906
2019-07-01,0.269940183278844,0.136328539413261
2019-08-01,0.269381835878806,0.136673124491957
2019-09-01,0.257485006201853,0.136036340810895
2019-10-01,0.278133030186941,0.135895559586136
2019-11-01,0.205319431280361,0.135662120344002
2019-12-01,0.204453754798691,0.135675315144616
2020-01-01,0.210345313678272,0.135475015694101
2020-02-01,0.211686256635587,0.135525585212696
2020-03-01,0.220010105562683,0.135950527530895
2020-04-01,0.196692247138741,0.139939318023661
2020-05-01,0.201155527866369,0.140736203888453
2020-06-01,0.36248708996788,0.134547024879541
2020-07-01,0.386137664503677,0.141732290184866
2020-08-01,0.37313769621196,0.141296813495126
2020-09-01,0.397382397216862,0.141069574246943
2020-10-01,0.399197821349784,0.140870215187065
2020-11-01,0.425787409776953,0.141413492154306
2020-12-01,0.454167787163329,0.140946454503378
2021-01-01,0.479979947158363,0.140929349699516
2021-02-01,0.456238676803951,0.140404537493532
2021-03-01,0.433989514057879,0.140738343002177
2021-04-01,0.4421806735373,0.140355748506073
2021-05-01,0.752958593773775,0.140497843755393
2021-06-01,0.782854218732955,0.140858521580489
2021-07-01,0.727862890179281,0.141463099176906
2021-08-01,0.748724425124838,0.141250706433695
2021-09-01,0.753964261269955,0.141286372865574
2021-10-01,0.723305588439326,0.14151396434405
2021-11-01,0.479286161438173,0.14195883954161
2021-12-01,0.357200660785163,0.14215109999692
2022-01-01,0.355195927426285,0.142168273430616
2022-02-01,0.319221632999585,0.142454439290021
2022-03-01,0.330262331217313,0.139693261521322
2022-04-01,0.356470717560042,0.140717787383705
2022-05-01,0.371702202353724,0.140545922292391
2022-06-01,0.369365125906877,0.141068932362645
2022-07-01,0.345036764383953,0.141208735640653
2022-08-01,0.35202048517575,0.141690396691621
2022-09-01,0.313428821614284,0.142308398256419
2022-10-01,0.464355971208138,0.142075538154738
2022-11-01,0.461077359582676,0.142333797803804
2022-12-01,0.460814484025164,0.142055299677489
2023-01-01,0.546633075962169,0.141066084907475
2023-02-01,0.552934565879536,0.141676649580437
2023-03-01,0.533474112298373,0.141907891093927
2023-04-01,0.539294634754781,0.141718376154575
2023-05-01,0.548492162710384,0.141415244860088
2023-06-01,0.54069289855918,0.141538411734719
2023-07-01,0.566478412292446,0.141932905479535
2023-08-01,0.610420219909688,0.141724204347685
2023-09-01,0.615659753331004,0.141833310428236
2023-10-01,0.625661610689184,0.143987532339686
2023-11-01,0.63814114908455,0.143474491338983
2023-12-01,0.616879396461823,0.143942831715646
2024-01-01,0.621549276975004,0.143728772419392
2024-02-01,0.62821520978247,0.144113637143693
2024-03-01,0.630704971788062,0.144095737408419
2024-04-01,0.631638757692206,0.143761114908882
2024-05-01,0.63677927237037,0.143894021213698
2024-06-01,0.636110516145348,0.143902313316065
2024-07-01,0.666382559459931,0.14371860884299
2024-08-01,0.68142673573404,0.143411056347545
2024-09-01,0.700843224706698,0.143414876217352
2024-10-01,0.762892602215559,0.143759593472693
2024-11-01,0.742726082815021,0.143131266250285
2024-12-01,0.681709009930765,0.143207919554012
2025-01-01,0.702573570394865,0.142907479059298
2025-02-01,0.744256133803073,0.142787769822837
2025-03-01,0.749604331494944,0.143274679766524
2025-04-01,0.748109544468795,0.143225358887372
2025-05-01,0.702516948682378,0.142727485322838
