"date","TVP_2SRR","Ridge"
2013-08-01,0.0169059921807863,0.00421368593625901
2013-09-01,0.0167446361603178,0.00420510814256077
2013-10-01,0.0167608864747447,0.00418599650464695
2013-11-01,0.0167339141638025,0.00417642621772902
2013-12-01,0.0167280144354521,0.00417247911906552
2014-01-01,0.0165897871659871,0.00416191068314574
2014-02-01,0.0165523565316598,0.00415662538979203
2014-03-01,0.0165079216552607,0.00414933706042335
2014-04-01,0.0164681487927596,0.00414270913367315
2014-05-01,0.0164816335877412,0.00413063819207058
2014-06-01,0.0164635450871401,0.00412246423186688
2014-07-01,0.0164809944568475,0.00438104033767483
2014-08-01,0.0164763363751405,0.00436640967672415
2014-09-01,0.0163266086766313,0.0043504997304982
2014-10-01,0.0161789820853615,0.0043371653740594
2014-11-01,0.0160905484177866,0.00432615193728211
2014-12-01,0.0160466672087074,0.00430960858385782
2015-01-01,0.0154917583198288,0.00427889057924513
2015-02-01,0.0159025124588268,0.00426790721597673
2015-03-01,0.0157298022385046,0.00425327933611479
2015-04-01,0.0157169002701461,0.00424503512186905
2015-05-01,0.0157508772177891,0.0039634572523272
2015-06-01,0.0154628460996601,0.00395987537956802
2015-07-01,0.0154533459964428,0.00394792493768423
2015-08-01,0.0152911372605774,0.00393809943866933
2015-09-01,0.0150629521815107,0.00392230869814802
2015-10-01,0.0155937768394024,0.00391527886572098
2015-11-01,0.0157783237338004,0.00418786436512975
2015-12-01,0.015334632109672,0.00418371390378189
2016-01-01,0.0154397240934958,0.00417362349528128
2016-02-01,0.0154149526165122,0.00416167408649112
2016-03-01,0.0155238727004866,0.00415405271608432
2016-04-01,0.0157308223472257,0.00415746919284394
2016-05-01,0.0157009729101524,0.00386529421077951
2016-06-01,0.0156794506413037,0.00386135226434749
2016-07-01,0.0154513731311712,0.00385654049273998
2016-08-01,0.0156560673844627,0.00384179287241395
2016-09-01,0.0157507401929396,0.0041298046200039
2016-10-01,0.015710300441564,0.00412358192058491
2016-11-01,0.0155024751964702,0.00382632004629077
2016-12-01,0.0156124618718927,0.0038196910744346
2017-01-01,0.0154846400946708,0.00411119481229559
2017-02-01,0.0154440197572083,0.00411251908542475
2017-03-01,0.0156017195072796,0.0040944731263271
2017-04-01,0.0156664255804187,0.0039477723721689
2017-05-01,0.0158759906302817,0.00394048627400081
2017-06-01,0.0156762645706329,0.00391753261442605
2017-07-01,0.015736613411075,0.00391196420658218
2017-08-01,0.015735158045827,0.00390203798854225
2017-09-01,0.0163538331447159,0.00390904272525813
2017-10-01,0.0158691834054484,0.00390736597727013
2017-11-01,0.0166556561037292,0.0038923721427452
2017-12-01,0.016606424298503,0.00388709987002621
2018-01-01,0.0167997667858013,0.00388878543726081
2018-02-01,0.016591794200543,0.00389336809693792
2018-03-01,0.0165823693802388,0.00388718387681517
2018-04-01,0.0167048133138542,0.00386945382335756
2018-05-01,0.0167436388800408,0.00386519505943749
2018-06-01,0.0167562789070625,0.00385485205019534
2018-07-01,0.0169263522568735,0.0038456359862172
2018-08-01,0.0169605390165255,0.00382943007613131
2018-09-01,0.0169694352090633,0.00382824010366976
2018-10-01,0.0166966790882068,0.00382967752734431
2018-11-01,0.0166439206313639,0.00382420984534467
2018-12-01,0.0185214879694122,0.00380289777923558
2019-01-01,0.0185107077921235,0.00379583612483921
2019-02-01,0.0164958036216852,0.0037844536170979
2019-03-01,0.0165069228987678,0.00378314187903835
2019-04-01,0.0164418211584794,0.00378032384486843
2019-05-01,0.0175935837855269,0.0037750495913848
2019-06-01,0.0164870595048777,0.00376280599711319
2019-07-01,0.0164637691556599,0.0037581865440654
2019-08-01,0.0165467392348291,0.00375593319209599
2019-09-01,0.0167063782146742,0.00374546204679429
2019-10-01,0.0166555241610563,0.00374366333045864
2019-11-01,0.0166538029600089,0.00373945368542407
2019-12-01,0.0165347924100753,0.00373785699851125
2020-01-01,0.0160889195283543,0.00373507773778008
2020-02-01,0.0162288040443859,0.00372717218100023
2020-03-01,0.014429855110736,0.00376326442156557
2020-04-01,0.015028094491396,0.00383554557471233
2020-05-01,0.0128884240619396,0.00405668676187986
2020-06-01,0.013419993052919,0.00398486352977196
2020-07-01,0.0148932181050709,0.00425686811441221
2020-08-01,0.0149381815321759,0.00401471233366296
2020-09-01,0.0156929180278385,0.00395773442524451
2020-10-01,0.0156843279941241,0.00418721335176162
2020-11-01,0.0156883274472113,0.00394539763659895
2020-12-01,0.0158555854186433,0.00394410774857995
2021-01-01,0.0164377072126588,0.0039569900370442
2021-02-01,0.0167170619003559,0.00404657756056259
2021-03-01,0.0173189686483342,0.00403355831482528
2021-04-01,0.0174607381639594,0.00426471541853659
2021-05-01,0.0166333594688722,0.0039850346855266
2021-06-01,0.0137801264976984,0.00400216969445637
2021-07-01,0.011075264733449,0.00399774400845053
2021-08-01,0.0117040865488023,0.00399038419261866
2021-09-01,0.0110888356880959,0.00398535252326113
2021-10-01,0.0110770507085114,0.00399132908223648
2021-11-01,0.0107340862159665,0.00401538969763287
2021-12-01,0.00998295170168815,0.00403387082598724
2022-01-01,0.00915780477416009,0.00417634329313541
2022-02-01,0.00824350749504964,0.0041603810897679
2022-03-01,0.00836641467832354,0.00403716741075579
2022-04-01,0.00857894888571059,0.00434582319238759
2022-05-01,0.0100564811238736,0.00403636157392693
2022-06-01,0.0100301270743234,0.00405320568545418
2022-07-01,0.00891157746009187,0.00419929511349374
2022-08-01,0.0104749689846834,0.00418652031976317
2022-09-01,0.010285299457497,0.00422040094086009
2022-10-01,0.0100793089750867,0.00423265085116043
2022-11-01,0.00988479652018607,0.00407242918352784
2022-12-01,0.00997747985249345,0.00426017612256667
2023-01-01,0.0107404247624842,0.00405110135465011
2023-02-01,0.0101086350421962,0.00407031393997886
2023-03-01,0.0104227029765621,0.00415842102318024
2023-04-01,0.0107484169265583,0.00425976644007206
2023-05-01,0.0107570552192408,0.0041007917908047
2023-06-01,0.0108907602049524,0.00419321912797196
2023-07-01,0.0109723153522173,0.00404918092027313
2023-08-01,0.0110478904029818,0.00404667867026196
2023-09-01,0.0111629500183066,0.00405328212100334
2023-10-01,0.011187740707095,0.0041717622938781
2023-11-01,0.0110872894113222,0.0041383714383929
2023-12-01,0.0111906979717903,0.00406707074059811
2024-01-01,0.0108869598566372,0.00429586023267542
2024-02-01,0.0107634799636695,0.00406924152836776
2024-03-01,0.0106373170904679,0.00407598870363829
2024-04-01,0.0106385426343064,0.00425650542056611
2024-05-01,0.0109645021972108,0.00406430666358635
2024-06-01,0.0108805475489655,0.00427340057573685
2024-07-01,0.010465240161065,0.00426691104154299
2024-08-01,0.0105307433274775,0.00417819818786834
2024-09-01,0.0102987720928272,0.00414635928999427
2024-10-01,0.0103443159541302,0.00429088191458247
2024-11-01,0.0103968472583279,0.00417767866179706
2024-12-01,0.0104321311736217,0.00411979138592561
2025-01-01,0.0104293736183898,0.00423493835949843
2025-02-01,0.0102300561825565,0.00435536563110563
2025-03-01,0.0105640531382034,0.00404074985961343
2025-04-01,0.0103950421928628,0.0040409047390852
2025-05-01,0.0103688624177892,0.00420193739847536
