"date","ratio","pct_wins"
2007-08-01,0.427595659229092,86.1111111111111
2007-09-01,0.431921699601422,86.1111111111111
2007-10-01,0.417936662046292,86.1111111111111
2007-11-01,0.418682986722118,86.1111111111111
2007-12-01,0.435027762983765,83.3333333333333
2008-01-01,0.466040622334761,80.5555555555556
2008-02-01,0.468474035179038,77.7777777777778
2008-03-01,0.47040767938173,75
2008-04-01,0.470517726836643,75
2008-05-01,0.469087627886198,75
2008-06-01,0.472601210597123,75
2008-07-01,0.467230655517978,77.7777777777778
2008-08-01,0.452369934630007,77.7777777777778
2008-09-01,0.431097753036315,80.5555555555556
2008-10-01,0.441687276995744,77.7777777777778
2008-11-01,0.479999033054259,77.7777777777778
2008-12-01,0.54299682009184,75
2009-01-01,0.582892941341313,72.2222222222222
2009-02-01,0.578204199346638,75
2009-03-01,0.587696570732495,75
2009-04-01,0.618245506934805,72.2222222222222
2009-05-01,0.609818171754655,72.2222222222222
2009-06-01,0.618539036950302,72.2222222222222
2009-07-01,0.59864798172499,72.2222222222222
2009-08-01,0.605572632599486,72.2222222222222
2009-09-01,0.661234690338122,69.4444444444444
2009-10-01,0.741203809040261,66.6666666666667
2009-11-01,0.607728937022037,69.4444444444444
2009-12-01,0.557294040267649,72.2222222222222
2010-01-01,0.555496136829294,72.2222222222222
2010-02-01,0.61686809309709,69.4444444444444
2010-03-01,0.621865154422178,69.4444444444444
2010-04-01,0.614402783298301,69.4444444444444
2010-05-01,0.609313420782102,69.4444444444444
2010-06-01,0.611104568928907,66.6666666666667
2010-07-01,0.60710474906506,66.6666666666667
2010-08-01,0.608899824316284,66.6666666666667
2010-09-01,0.606638160638906,66.6666666666667
2010-10-01,0.615348462125397,63.8888888888889
2010-11-01,0.623154957635218,61.1111111111111
2010-12-01,0.616268433670955,63.8888888888889
2011-01-01,0.604533700740584,66.6666666666667
2011-02-01,0.602445913623827,69.4444444444444
2011-03-01,0.60066301210624,72.2222222222222
2011-04-01,0.593708658771052,72.2222222222222
2011-05-01,0.58620748053952,72.2222222222222
2011-06-01,0.580200322352434,72.2222222222222
2011-07-01,0.575566620352604,72.2222222222222
2011-08-01,0.577315960352567,72.2222222222222
2011-09-01,0.574696564772721,72.2222222222222
2011-10-01,0.567541047684828,75
2011-11-01,0.555416254874225,75
2011-12-01,0.529509406250356,77.7777777777778
2012-01-01,0.511629598389567,80.5555555555556
2012-02-01,0.513583088839686,77.7777777777778
2012-03-01,0.509221669402542,77.7777777777778
2012-04-01,0.492510784936494,77.7777777777778
2012-05-01,0.495044901542354,75
2012-06-01,0.485085989357374,72.2222222222222
2012-07-01,0.496326822104871,69.4444444444444
2012-08-01,0.495720372570307,66.6666666666667
2012-09-01,0.492362166502647,66.6666666666667
2012-10-01,0.45179735431255,69.4444444444444
2012-11-01,0.502941442319942,66.6666666666667
2012-12-01,0.534977699531111,66.6666666666667
2013-01-01,0.544698037630367,66.6666666666667
2013-02-01,0.412565794803499,66.6666666666667
2013-03-01,0.366249834724956,63.8888888888889
2013-04-01,0.381477995905138,61.1111111111111
2013-05-01,0.378406344891954,61.1111111111111
2013-06-01,0.368965258390722,63.8888888888889
2013-07-01,0.373576164728371,63.8888888888889
2013-08-01,0.368939336177788,63.8888888888889
2013-09-01,0.365036194360572,63.8888888888889
2013-10-01,0.354929281671848,66.6666666666667
2013-11-01,0.333612109558865,69.4444444444444
2013-12-01,0.336661343338538,66.6666666666667
2014-01-01,0.35123851218793,63.8888888888889
2014-02-01,0.335202431314808,61.1111111111111
2014-03-01,0.320874068021851,61.1111111111111
2014-04-01,0.318085188897144,61.1111111111111
2014-05-01,0.332831828026223,61.1111111111111
2014-06-01,0.338460630101537,58.3333333333333
2014-07-01,0.367272941429456,55.5555555555556
2014-08-01,0.398443071988356,55.5555555555556
2014-09-01,0.453708492596292,52.7777777777778
2014-10-01,0.491905302239046,52.7777777777778
2014-11-01,0.551997226454913,50
2014-12-01,0.631768446863782,50
2015-01-01,0.647631493340848,50
2015-02-01,0.632945834348559,52.7777777777778
2015-03-01,0.658773896878111,52.7777777777778
2015-04-01,0.624657770861321,55.5555555555556
2015-05-01,0.592789974938196,58.3333333333333
2015-06-01,0.553777085978998,61.1111111111111
2015-07-01,0.518745625461091,63.8888888888889
2015-08-01,0.514859243450848,66.6666666666667
2015-09-01,0.510945207900245,69.4444444444444
2015-10-01,0.50887900232693,69.4444444444444
2015-11-01,0.505616095652782,72.2222222222222
2015-12-01,0.503272355670448,72.2222222222222
2016-01-01,0.495849049802071,72.2222222222222
2016-02-01,0.491848910135085,75
2016-03-01,0.518575472641739,75
2016-04-01,0.518280472834376,77.7777777777778
2016-05-01,0.504826483751608,77.7777777777778
2016-06-01,0.505911430129306,77.7777777777778
2016-07-01,0.50824414407145,77.7777777777778
2016-08-01,0.507562128064231,77.7777777777778
2016-09-01,0.518185288518498,77.7777777777778
2016-10-01,0.5336939899407,75
2016-11-01,0.532987575574895,75
2016-12-01,0.533845847386388,77.7777777777778
2017-01-01,0.551067550248178,77.7777777777778
2017-02-01,0.562790592836627,80.5555555555556
2017-03-01,0.571054851013766,77.7777777777778
2017-04-01,0.599354822450269,75
2017-05-01,0.605900169236758,72.2222222222222
2017-06-01,0.607757343432754,72.2222222222222
2017-07-01,0.604723240641145,72.2222222222222
2017-08-01,0.60566163167016,72.2222222222222
2017-09-01,0.605856057489097,72.2222222222222
2017-10-01,0.60706211821588,69.4444444444444
2017-11-01,0.600984527056816,72.2222222222222
2017-12-01,0.593827135655248,69.4444444444444
2018-01-01,0.601312777459006,69.4444444444444
2018-02-01,0.597360955457757,66.6666666666667
2018-03-01,0.562115278590404,66.6666666666667
2018-04-01,0.576103839606324,66.6666666666667
2018-05-01,0.566614714118029,66.6666666666667
2018-06-01,0.573879673447229,66.6666666666667
2018-07-01,0.574327955857007,66.6666666666667
2018-08-01,0.576999189551027,66.6666666666667
2018-09-01,0.578830653087148,66.6666666666667
2018-10-01,0.594555595931213,66.6666666666667
2018-11-01,0.604752956985613,63.8888888888889
2018-12-01,0.609677843634394,61.1111111111111
2019-01-01,0.623307943773187,61.1111111111111
2019-02-01,0.61847856498341,61.1111111111111
2019-03-01,0.580429659666351,63.8888888888889
2019-04-01,0.574307589816097,61.1111111111111
2019-05-01,0.597014426392963,61.1111111111111
2019-06-01,0.608784932826551,58.3333333333333
2019-07-01,0.628523134514197,55.5555555555556
2019-08-01,0.628424362251775,55.5555555555556
2019-09-01,0.640386264869679,52.7777777777778
2019-10-01,0.635360356189834,55.5555555555556
2019-11-01,0.636479816642754,55.5555555555556
2019-12-01,0.640121522092905,55.5555555555556
2020-01-01,0.577544937694897,58.3333333333333
2020-02-01,0.550246599440034,55.5555555555556
2020-03-01,0.522845612045114,58.3333333333333
2020-04-01,0.495833369764151,61.1111111111111
2020-05-01,0.519988156005573,63.8888888888889
2020-06-01,0.560006178599357,66.6666666666667
2020-07-01,0.521280495654051,69.4444444444444
2020-08-01,0.565096043802072,66.6666666666667
2020-09-01,0.54801828367034,69.4444444444444
2020-10-01,0.535570661956798,72.2222222222222
2020-11-01,0.521058130047602,72.2222222222222
2020-12-01,0.504888736401537,75
2021-01-01,0.501342711555038,75
2021-02-01,0.498394070291684,77.7777777777778
2021-03-01,0.415642347126113,77.7777777777778
2021-04-01,0.754124250589307,77.7777777777778
2021-05-01,0.777673586610388,77.7777777777778
2021-06-01,0.793196906564046,75
2021-07-01,0.79760001700492,72.2222222222222
2021-08-01,0.802896078825187,69.4444444444444
2021-09-01,0.812527624630155,66.6666666666667
2021-10-01,0.815223134607941,66.6666666666667
2021-11-01,0.799239192086605,69.4444444444444
2021-12-01,0.786748118812823,72.2222222222222
2022-01-01,0.776586390079728,72.2222222222222
2022-02-01,0.763987664030742,72.2222222222222
2022-03-01,0.756560860721913,72.2222222222222
2022-04-01,0.752874748523048,75
2022-05-01,0.742839220315259,75
2022-06-01,0.736627606611797,77.7777777777778
2022-07-01,0.729091124687579,80.5555555555556
2022-08-01,0.718432900024183,80.5555555555556
2022-09-01,0.706105954652685,83.3333333333333
2022-10-01,0.706610997052771,83.3333333333333
2022-11-01,0.709818870450043,80.5555555555556
2022-12-01,0.709183762965563,80.5555555555556
2023-01-01,0.708964313596107,80.5555555555556
2023-02-01,0.711408598185989,80.5555555555556
2023-03-01,0.717116232140155,77.7777777777778
2023-04-01,0.722521736295473,75
2023-05-01,0.722099951438968,75
2023-06-01,0.714078404816206,75
2023-07-01,0.716034340609311,75
2023-08-01,0.716632637575818,75
2023-09-01,0.717770236984863,75
2023-10-01,0.718075734706027,75
2023-11-01,0.721112122381669,72.2222222222222
2023-12-01,0.722321548933364,72.2222222222222
2024-01-01,0.722982203559836,72.2222222222222
2024-02-01,0.722607469141198,72.2222222222222
2024-03-01,0.73525759141586,69.4444444444444
2024-04-01,0.69553696057201,69.4444444444444
2024-05-01,0.605479458702266,69.4444444444444
2024-06-01,0.557603807675267,72.2222222222222
2024-07-01,0.551739199807406,75
2024-08-01,0.538439499957241,77.7777777777778
2024-09-01,0.504371208637738,80.5555555555556
2024-10-01,0.474947502758432,80.5555555555556
2024-11-01,0.487187929340407,80.5555555555556
2024-12-01,0.502412459242849,77.7777777777778
2025-01-01,0.517071972868121,77.7777777777778
2025-02-01,0.524102314071272,77.7777777777778
2025-03-01,0.511647480049276,77.7777777777778
2025-04-01,0.498929387422211,77.7777777777778
2025-05-01,0.52851798245768,77.7777777777778
