"date","ganho","delta_lam"
"2021-05-01",-0.88657960848796,1611.67079515898
"2021-06-01",-1.84130145593489,1468.72540337618
"2021-07-01",-1.22764394377553,1944.04632000331
"2021-08-01",0.308660400411755,1338.55217626221
"2021-09-01",-0.213314885917469,2818.03023528381
"2021-10-01",0.0655340148496942,698.610979450658
"2021-11-01",0.445747777504628,767.743701517473
"2021-12-01",2.48671148355978,1473.94846544411
"2022-01-01",0.641672518216119,1615.79135524611
"2022-02-01",0.282646086670722,765.85388997631
"2022-03-01",0.677189118937389,1612.71665886346
"2022-04-01",0.510804384082495,2334.48459834958
"2022-05-01",1.12605993693149,1332.81689818865
"2022-06-01",0.929734119453861,835.622869911863
"2022-07-01",1.32940718140551,832.156266475343
"2022-08-01",-0.00580799720420999,1455.44370252445
"2022-09-01",-1.93454095632409,573.938507810605
"2022-10-01",0.115748807570854,1217.39644527498
"2022-11-01",-1.04402642596951,1614.88329230177
"2022-12-01",-0.287550407586832,924.973936582515
"2023-01-01",0.0710757120797989,768.502094860872
"2023-02-01",-0.0456648725583036,700.688295960512
"2023-03-01",0.336099506207354,844.675900986835
"2023-04-01",-0.139174908937187,928.322329500874
"2023-05-01",-0.137180295903771,929.049343719504
"2023-06-01",-0.0281813317858551,583.537201557916
"2023-07-01",0.240997232643421,1120.80915066363
"2023-08-01",0.00416780408306108,704.08031208933
"2023-09-01",-0.0449183193184642,931.736495851287
"2023-10-01",0.0280127387793176,773.683689388409
"2023-11-01",0.170650334913692,932.980387780812
"2023-12-01",0.355896544901449,1235.77871445301
"2024-01-01",-0.0028963685178053,1490.10629041932
"2024-02-01",-0.0225255928279524,776.985175050721
"2024-03-01",0.0673675767700603,488.09395769015
"2024-04-01",0.00913448765336307,854.48447402364
"2024-05-01",0.177107478189312,1130.85367782524
"2024-06-01",1.02161590096237,2872.30134013866
"2024-07-01",0.524932696214487,1033.15898251786
"2024-08-01",0.14789224601,1246.64370772
"2024-09-01",-0.0217959063924067,782.338311154671
"2024-10-01",-0.0143857044697728,1034.76527841749
"2024-11-01",0.0193185379874818,1035.49933127563
"2024-12-01",-0.0575251395562868,1137.29328401251
"2025-01-01",-0.238379282017392,540.13974999305
"2025-02-01",-0.24287076475141,861.24584244808
"2025-03-01",0.105839583745217,651.60772526463
"2025-04-01",0.149365033213263,785.565267530035
"2025-05-01",0.123036814219103,947.927383032482
