"date","TVP_2SRR","Ridge"
2019-10-01,0.566528818475484,0.561792832946727
2019-11-01,0.535698027620172,0.560345084068332
2019-12-01,0.540636165338633,0.559923584960818
2020-01-01,0.522894192314351,0.560129690026037
2020-02-01,0.520851522653146,0.560302542763908
2020-03-01,0.522022404817998,0.564104373023349
2020-04-01,0.590224793428712,0.576360124544188
2020-05-01,0.651965042214787,0.568183420237892
2020-06-01,0.62180491032165,0.54668642946369
2020-07-01,0.340588432906288,0.580022888988466
2020-08-01,0.39209294201052,0.579476578793473
2020-09-01,0.426007239796848,0.579690253148385
2020-10-01,0.397059028558697,0.577187732647982
2020-11-01,0.396604355962895,0.576895760718398
2020-12-01,0.421817561864178,0.577360417617633
2021-01-01,0.421166912941716,0.576363746830799
2021-02-01,0.403977654031739,0.574654952784266
2021-03-01,0.381413094412177,0.576106647481344
2021-04-01,0.365519460170539,0.573611267685694
2021-05-01,0.381813557692774,0.573635200757633
2021-06-01,0.339831316722521,0.564547525789883
2021-07-01,0.394546761300568,0.565117858446425
2021-08-01,0.38398568984391,0.564999237870668
2021-09-01,0.437623843580128,0.565724907564599
2021-10-01,0.649678613537288,0.566534210618148
2021-11-01,1.23425480198112,0.566464796301231
2021-12-01,1.32182097963125,0.572040754201704
2022-01-01,1.23064502689173,0.574566575832314
2022-02-01,1.32870459413569,0.571652168659262
2022-03-01,1.36227830864241,0.564086912515377
2022-04-01,1.45957790184812,0.568905094880834
2022-05-01,1.32488647228034,0.566584765537711
2022-06-01,1.30681879623697,0.566855479527834
2022-07-01,1.36316497925561,0.56897486710548
2022-08-01,1.33214078897912,0.570633119896721
2022-09-01,1.38129834470368,0.573120034819681
2022-10-01,1.37128727437748,0.574046690867726
2022-11-01,1.41082732587911,0.574891420590317
2022-12-01,1.44468035159571,0.575705035650588
2023-01-01,1.44780805089771,0.575555358108639
2023-02-01,1.44252714902707,0.576739647914708
2023-03-01,1.28670559886769,0.576339541059001
2023-04-01,1.60594610695823,0.575673064141953
2023-05-01,1.73300592198138,0.577414438868
2023-06-01,1.7419667357933,0.575202451721346
2023-07-01,1.82956190733141,0.5731807524735
2023-08-01,1.83083632383297,0.573202568770712
2023-09-01,1.85911469160186,0.573489104095521
2023-10-01,1.87714618211002,0.580400863503244
2023-11-01,1.94848984592855,0.580255198471798
2023-12-01,1.83008458146973,0.578133897694315
2024-01-01,1.76651112209697,0.580304128591968
2024-02-01,1.8169412597448,0.579650825904756
2024-03-01,1.80071152755447,0.57946605022135
2024-04-01,1.88819919751708,0.578857271567567
2024-05-01,1.89683091498115,0.579172114697116
2024-06-01,1.80348254404778,0.578292957960683
2024-07-01,1.85432628754244,0.578403746861006
2024-08-01,1.86041004540309,0.57895248827406
2024-09-01,1.837180860826,0.577146176599674
2024-10-01,1.83875387531401,0.580174610304784
2024-11-01,1.79562677254172,0.576851570597705
2024-12-01,1.80081234596489,0.577398846225449
2025-01-01,1.82983850831701,0.575835272329474
2025-02-01,1.80121270823862,0.57713142010665
2025-03-01,1.79538954296568,0.575720187046301
2025-04-01,1.80992330765704,0.576323574490084
2025-05-01,1.77732476610442,0.573945226101469
