"date","y_real","fc_2srr","fc_ridge","e_2srr","e_ridge"
2022-12-01,0.529995299865682,0.380236599018933,0.380236599018933,-0.149758700846749,-0.149758700846749
2023-01-01,0.342266936550661,0.273979107786569,0.273979107786569,-0.0682878287640921,-0.0682878287640921
2023-02-01,0.12299614825535,0.12415605916387,0.12415605916387,0.00115991090851973,0.00115991090851973
2023-03-01,0.338699704935408,0.310637105858974,0.310637105858974,-0.0280625990764336,-0.0280625990764336
2023-04-01,0.161338517524623,0.353946369510317,0.353946369510317,0.192607851985694,0.192607851985694
2023-05-01,0.223924433484246,0.292648145070837,0.292648145070837,0.0687237115865909,0.0687237115865909
2023-06-01,0.195523399396347,0.373156083167168,0.373156083167168,0.177632683770821,0.177632683770821
2023-07-01,0.482405293863497,0.302170316806399,0.302170316806399,-0.180234977057098,-0.180234977057098
2023-08-01,0.389332659953823,0.363946656798175,0.363946656798175,-0.0253860031556475,-0.0253860031556475
2023-09-01,0.136591605894409,0.259433500900804,0.259433500900804,0.122841895006395,0.122841895006395
2023-10-01,0.146790447308742,0.368362120007682,0.368362120007682,0.22157167269894,0.22157167269894
2023-11-01,0.192255067817282,0.391436600752813,0.391436600752813,0.199181532935531,0.199181532935531
2023-12-01,0.30948913761053,0.267389549997296,0.267389549997296,-0.0420995876132344,-0.0420995876132344
2024-01-01,0.408916812862525,0.290652513653037,0.290652513653037,-0.118264299209488,-0.118264299209488
2024-02-01,0.44215489032835,0.27235757627796,0.27235757627796,-0.16979731405039,-0.16979731405039
2024-03-01,0.216832414080059,0.3146589276876,0.3146589276876,0.0978265136075405,0.0978265136075405
2024-04-01,0.0485469461688481,0.374841125673205,0.374841125673205,0.326294179504356,0.326294179504356
2024-05-01,-0.0418383989980953,0.436412706792543,0.436412706792543,0.478251105790638,0.478251105790638
2024-06-01,0.167567580897732,0.347838054861446,0.347838054861446,0.180270473963714,0.180270473963714
2024-07-01,0.157098709717562,0.283845173973374,0.283845173973374,0.126746464255811,0.126746464255811
2024-08-01,0.213106439808097,0.244484562900365,0.244484562900365,0.0313781230922681,0.0313781230922681
2024-09-01,0.285232670541991,0.254515104666677,0.254515104666677,-0.030717565875314,-0.030717565875314
2024-10-01,0.283789553580771,0.208700397434237,0.208700397434237,-0.0750891561465344,-0.0750891561465344
2024-11-01,0.33936184663732,0.34287884013774,0.34287884013774,0.00351699350041951,0.00351699350041951
2024-12-01,0.426351450544171,0.353927403252338,0.353927403252338,-0.0724240472918332,-0.0724240472918332
2025-01-01,0.224852906961726,0.312368379319066,0.312368379319066,0.0875154723573404,0.0875154723573404
2025-02-01,0.0331527657446706,0.327257387993208,0.327257387993208,0.294104622248537,0.294104622248537
2025-03-01,0.161540575711605,0.350943068979256,0.350943068979256,0.189402493267651,0.189402493267651
2025-04-01,0.0992320519796586,0.278549616157504,0.278549616157504,0.179317564177845,0.179317564177845
2025-05-01,0.253872468162797,0.298491528291202,0.298491528291202,0.0446190601284052,0.0446190601284052
2025-06-01,NA,0.25027200623365,0.25027200623365,NA,NA
