"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr"
2004-04-01,2.26669175642913,3.06760018865991,1.9222304352835,0.800908432230777,-0.344461321145632
2004-05-01,2.85656717544596,2.84068183353405,1.96508807590774,-0.0158853419119067,-0.891479099538216
2004-06-01,3.11853228269996,3.71381505249963,2.21832083007328,0.595282769799668,-0.900211452626678
2004-07-01,2.89719834433315,4.61591019574538,2.37852499418821,1.71871185141222,-0.518673350144937
2004-08-01,2.51551931371958,3.27978416268702,2.28813917528692,0.764264848967436,-0.227380138432661
2004-09-01,2.50746665963755,1.92942426672274,2.23684427371916,-0.578042392914806,-0.270622385918392
2004-10-01,3.14106206211076,2.80050254818553,2.48047616104041,-0.340559513925223,-0.660585901070342
2004-11-01,3.55758249732743,4.78788278434445,2.93323187871264,1.23030028701702,-0.624350618614784
2004-12-01,3.28767680041091,5.44414600482874,3.14308534569531,2.15646920441783,-0.144591454715602
2005-01-01,2.80515879292169,3.25769087490666,2.48414912447428,0.452532081984965,-0.321009668447409
2005-02-01,3.00734876839295,1.04390351659253,2.32597326230852,-1.96344525180042,-0.681375506084433
2005-03-01,3.15649561544245,2.77171898151063,3.06170127668455,-0.384776633931818,-0.0947943387578905
2005-04-01,3.30652006086289,4.53485055036008,3.13737100012856,1.22833048949719,-0.169149060734331
2005-05-01,2.82889476911974,4.08745646277633,3.10969032867638,1.25856169365659,0.280795559556638
2005-06-01,2.50927959054863,2.36322452384468,2.5881651057954,-0.146055066703953,0.0788855152467725
2005-07-01,3.0210630849103,1.26385540313986,2.62263613753023,-1.75720768177044,-0.398426947380076
2005-08-01,3.58200765845229,4.04798056815282,3.43344207612655,0.465972909700528,-0.148565582325745
2005-09-01,4.63284080466462,6.41404329949089,3.49333956537925,1.78120249482628,-1.13950123928537
2005-10-01,4.25814520559644,9.49841325138077,5.39826384864841,5.24026804578433,1.14011864305197
2005-11-01,3.28403036529066,7.73777534844021,3.68755859258731,4.45374498314956,0.403528227296656
2005-12-01,3.28403036529066,-0.136777427432661,2.11374694483406,-3.42080779272332,-1.17028342045659
2006-01-01,3.9401361681989,-0.763793434533209,2.77978001368162,-4.70392960273211,-1.16035615451728
2006-02-01,3.57363192961317,3.79699160749781,3.71095211596678,0.223359677884631,0.137320186353604
2006-03-01,3.36080509873007,4.01117364223586,3.20838593308941,0.650368543505789,-0.15241916564066
2006-04-01,3.55006853893416,2.16737143047504,3.31710439617988,-1.38269710845912,-0.232964142754279
2006-05-01,3.90021578032691,3.98927781114307,3.65921197500432,0.0890620308161632,-0.241003805322589
2006-06-01,4.09665375065584,4.58819648743848,3.55982861225295,0.491542736782635,-0.536825138402889
2006-07-01,4.02266403182541,3.57058124407179,3.65170591893642,-0.452082787753615,-0.370958112888989
2006-08-01,3.85143875863241,4.5629743696829,4.02758740504441,0.711535611050496,0.176148646411997
2006-09-01,1.99209774945546,5.34773514880473,3.96280788614833,3.35563739934927,1.97071013669287
2006-10-01,1.39653142486411,1.15519389352368,2.79830139058348,-0.241337531340427,1.40176996571937
2006-11-01,1.94957436966998,-2.41904808092389,2.88069552391872,-4.36862245059387,0.931121154248734
2006-12-01,2.49265148818338,-0.179163149584679,3.13592276296091,-2.67181463776806,0.643271274777522
2007-01-01,2.05451474238227,3.7870329000894,3.54560576929456,1.73251815770712,1.49109102691229
2007-02-01,2.39143662483734,4.22383408685383,2.81131987603873,1.83239746201649,0.419883251201386
2007-03-01,2.75976308475414,3.61280966751886,2.89744560435964,0.853046582764724,0.1376825196055
2007-04-01,2.55987849490174,5.01081893271168,2.92830928544159,2.45094043780994,0.368430790539856
2007-05-01,2.6738184762487,4.65070364657877,2.65073264042426,1.97688517033006,-0.0230858358244426
2007-06-01,2.65714816681832,4.23255784113674,2.76257353291992,1.57540967431841,0.105425366101594
2007-07-01,2.29143552226043,3.95111512255391,2.61736257555022,1.65967960029347,0.325927053289787
2007-08-01,1.87967144658669,3.0193802215385,2.55297919141154,1.13970877495181,0.673307744824845
2007-09-01,2.79441637829017,2.21671803122726,2.34816628124679,-0.577698347062907,-0.446250097043378
2007-10-01,3.54704045822372,3.20816628850647,2.64807122370788,-0.338874169717247,-0.898969234515839
2007-11-01,4.28033965826975,4.29326601689367,2.58972159044363,0.0129263586239201,-1.69061806782612
2007-12-01,4.02664488005122,5.74256772471235,3.545122764523,1.71592284466113,-0.481522115528227
2008-01-01,4.20503181114533,5.64131072472823,3.14528298958495,1.4362789135829,-1.05974882156038
2008-02-01,4.05943776153679,3.90791488647211,3.34587834845692,-0.151522875064678,-0.713559413079866
2008-03-01,3.89793720149134,3.71338867077321,3.39154441986712,-0.184548530718133,-0.506392781624224
2008-04-01,3.82949094984228,3.7720493667899,3.56698520220454,-0.0574415830523827,-0.26250574763774
2008-05-01,4.00704849096227,3.72370076735136,3.54147231097307,-0.283347723610917,-0.4655761799892
2008-06-01,4.81801315273298,4.6619539039494,4.05390222837815,-0.156059248783578,-0.764110924354832
2008-07-01,5.35171844541535,7.88063144943353,5.55825842699172,2.52891300401817,0.206539981576367
2008-08-01,5.17193666457398,8.32791768562087,5.22633882055163,3.15598102104688,0.0544021559776429
2008-09-01,4.83454926999745,3.59618729266681,3.3694335466163,-1.23836197733063,-1.46511572338115
2008-10-01,3.66313818993174,1.16473911628119,3.17005698279941,-2.49839907365055,-0.493081207132324
2008-11-01,1.09391237236256,-1.64210796104895,2.55088685932943,-2.73602033341151,1.45697448696687
2008-12-01,-0.0222304733404677,-8.8354964032446,-0.972378106621696,-8.81326592990413,-0.950147633281228
2009-01-01,-0.113650576831148,-8.39397464866229,0.0442899357060358,-8.28032407183114,0.157940512537184
2009-02-01,0.00846278256796396,-0.415878467480251,2.63991483832509,-0.424341250048215,2.63145205575713
2009-03-01,-0.447478460833839,3.89566313137524,3.68670685187994,4.34314159220908,4.13418531271378
2009-04-01,-0.577991582164916,2.63581539149403,2.88182686388067,3.21380697365895,3.45981844604558
2009-05-01,-1.02095555571253,1.67206099336993,1.97181915592414,2.69301654908246,2.99277471163668
2009-06-01,-1.23679144988502,2.54759106835999,1.88499067681234,3.78438251824501,3.12178212669736
