"date","cssed","d_t"
"2007-07-01",12.2902498239063,-0.0130575569534516
"2007-08-01",12.3532157553596,0.0629659314533465
"2007-09-01",12.3790557682222,0.0258400128625345
"2007-10-01",12.2108895905872,-0.168166177635018
"2007-11-01",12.0956714085972,-0.115218181990008
"2007-12-01",12.3097039131411,0.214032504543988
"2008-01-01",12.5229375955649,0.213233682423736
"2008-02-01",12.4437985700525,-0.0791390255123675
"2008-03-01",12.4251089027947,-0.0186896672578587
"2008-04-01",12.3657245113595,-0.0593843914351397
"2008-05-01",12.83659379578,0.470869284420517
"2008-06-01",14.1939073294292,1.35731353364914
"2008-07-01",17.1560860164998,2.96217868707062
"2008-08-01",17.4491560583553,0.293070041855484
"2008-09-01",16.7232447131155,-0.725911345239779
"2008-10-01",17.3538366340026,0.630591920887081
"2008-11-01",11.0242639384369,-6.32957269556572
"2008-12-01",11.1150122070639,0.0907482686270882
"2009-01-01",12.3369341352676,1.22192192820368
"2009-02-01",2.11975992779887,-10.2171742074688
"2009-03-01",5.0488116621396,2.92905173434073
"2009-04-01",5.91882567635541,0.870014014215813
"2009-05-01",4.6520627595929,-1.26676291676252
"2009-06-01",3.46184579484915,-1.19021696474375
"2009-07-01",2.66641574293016,-0.795430051918991
"2009-08-01",4.20996883349001,1.54355309055985
"2009-09-01",2.69440732763288,-1.51556150585714
"2009-10-01",2.00866543231315,-0.685741895319727
"2009-11-01",-6.02522438821318,-8.03388982052633
"2009-12-01",-5.54199883865791,0.483225549555265
"2010-01-01",-5.58111208792032,-0.0391132492624057
"2010-02-01",-5.51381782972716,0.0672942581931645
"2010-03-01",-5.65755934182803,-0.143741512100872
"2010-04-01",-5.85546966760904,-0.197910325781013
"2010-05-01",-6.18088432987719,-0.325414662268153
"2010-06-01",-6.10347403863089,0.0774102912463074
"2010-07-01",-6.25817460201998,-0.154700563389093
"2010-08-01",-6.93862828104338,-0.680453679023403
"2010-09-01",-6.82895501205704,0.10967326898634
"2010-10-01",-6.92074065918583,-0.0917856471287897
"2010-11-01",-6.56977828693115,0.350962372254681
"2010-12-01",-5.90387509457449,0.665903192356664
"2011-01-01",-5.73986402710697,0.164011067467515
"2011-02-01",-5.21670480389376,0.523159223213208
"2011-03-01",-4.69200383662882,0.524700967264944
"2011-04-01",-4.73734141035991,-0.0453375737310864
"2011-05-01",-4.32897444920575,0.408366961154157
"2011-06-01",-4.69422201304202,-0.365247563836271
"2011-07-01",-4.73532442835998,-0.0411024153179636
"2011-08-01",-4.72333261858451,0.0119918097754697
"2011-09-01",-4.41834848733026,0.304984131254255
"2011-10-01",-4.47578457263003,-0.0574360852997762
"2011-11-01",-4.51078853776003,-0.0350039651299947
"2011-12-01",-4.61422918778057,-0.103440650020541
"2012-01-01",-4.52956057869987,0.0846686090806964
"2012-02-01",-4.54106241636142,-0.0115018376615435
"2012-03-01",-4.36221009332167,0.178852323039747
"2012-04-01",-4.36601131333263,-0.00380122001095702
"2012-05-01",-4.4354662963407,-0.0694549830080728
"2012-06-01",-4.36375099245183,0.0717153038888717
"2012-07-01",-4.13435411918165,0.229396873270181
"2012-08-01",-3.94794447047025,0.186409648711394
"2012-09-01",-3.30632571519568,0.641618755274569
"2012-10-01",-2.77145252654004,0.534873188655642
"2012-11-01",-2.77814629023279,-0.00669376369274289
"2012-12-01",-2.85395383858111,-0.0758075483483264
"2013-01-01",-2.59296806311064,0.260985775470475
"2013-02-01",-2.35233551519113,0.240632547919507
"2013-03-01",-2.95537552561073,-0.603040010419597
"2013-04-01",-3.70347590454073,-0.748100378930005
"2013-05-01",-3.57719617907018,0.126279725470551
"2013-06-01",-3.63059481993613,-0.0533986408659439
"2013-07-01",-3.43442567959142,0.196169140344708
"2013-08-01",-3.39625037507827,0.0381753045131453
"2013-09-01",-3.58210168363624,-0.185851308557972
"2013-10-01",-3.75829018656624,-0.17618850292999
"2013-11-01",-3.74710244356223,0.011187743004003
"2013-12-01",-3.69879279027712,0.0483096532851118
"2014-01-01",-3.49414082266087,0.204651967616255
"2014-02-01",-3.42537959389032,0.0687612287705419
"2014-03-01",-3.48879635553291,-0.0634167616425864
"2014-04-01",-3.45072161207296,0.0380747434599488
"2014-05-01",-3.34733324907194,0.103388363001021
"2014-06-01",-3.36499534470384,-0.0176620956318996
"2014-07-01",-3.38639727407341,-0.0214019293695691
"2014-08-01",-3.388338514635,-0.00194124056158679
"2014-09-01",-3.48163086891938,-0.0932923542843813
"2014-10-01",-3.38121567013766,0.100415198781714
"2014-11-01",-3.44685711202624,-0.065641441888573
"2014-12-01",-3.12343866726511,0.32341844476113
"2015-01-01",-2.18523589225658,0.938202775008527
"2015-02-01",-1.48506536515457,0.70017052710201
"2015-03-01",-2.29181702397178,-0.80675165881721
"2015-04-01",-5.05312462789595,-2.76130760392417
"2015-05-01",-5.5019892815857,-0.448864653689749
"2015-06-01",-7.51637885526792,-2.01438957368222
"2015-07-01",-8.07696365305487,-0.560584797786943
"2015-08-01",-8.44080480109937,-0.363841148044505
"2015-09-01",-8.29368134452177,0.147123456577603
"2015-10-01",-8.23438020863527,0.0593011358864974
"2015-11-01",-8.25449607814393,-0.0201158695086602
"2015-12-01",-8.21554836434388,0.0389477138000482
"2016-01-01",-8.5244038009976,-0.308855436653722
"2016-02-01",-8.56955358006666,-0.0451497790690528
"2016-03-01",-8.57623137651249,-0.00667779644582876
"2016-04-01",-8.89861995717044,-0.322388580657956
"2016-05-01",-9.10221728062017,-0.203597323449725
"2016-06-01",-9.05540101260609,0.0468162680140752
"2016-07-01",-9.06088022910684,-0.0054792165007516
"2016-08-01",-9.06185176378312,-0.000971534676275896
"2016-09-01",-9.07351674715743,-0.0116649833743148
"2016-10-01",-8.94985235727878,0.12366438987866
"2016-11-01",-8.94497402704911,0.00487833022966713
"2016-12-01",-8.96514875315177,-0.0201747261026619
"2017-01-01",-9.11890692211754,-0.153758168965767
"2017-02-01",-9.16586084429241,-0.046953922174876
"2017-03-01",-9.16473036934385,0.00113047494856074
"2017-04-01",-9.33019568563179,-0.165465316287943
"2017-05-01",-9.39940202551254,-0.069206339880742
"2017-06-01",-9.51562897223877,-0.116226946726232
"2017-07-01",-9.88601503707946,-0.37038606484069
"2017-08-01",-9.76165205478638,0.124362982293075
"2017-09-01",-9.59489947701802,0.166752577768361
"2017-10-01",-9.36760143246567,0.22729804455235
"2017-11-01",-9.31023524683555,0.0573661856301186
"2017-12-01",-9.29777613309023,0.0124591137453191
"2018-01-01",-9.77814040672435,-0.480364273634117
"2018-02-01",-9.70423152889911,0.0739088778252374
"2018-03-01",-9.6098577192904,0.094373809608711
"2018-04-01",-9.60088431554381,0.00897340374659647
"2018-05-01",-9.59427785924852,0.00660645629528173
"2018-06-01",-9.64923512206523,-0.0549572628167016
"2018-07-01",-9.66625450609234,-0.017019384027112
"2018-08-01",-10.2937322368035,-0.627477730711145
"2018-09-01",-10.2757106451376,0.0180215916658487
"2018-10-01",-10.2459504952986,0.0297601498390551
"2018-11-01",-10.2538883848435,-0.00793788954489238
"2018-12-01",-10.2657466074025,-0.011858222559071
"2019-01-01",-10.3371416183024,-0.0713950108998944
"2019-02-01",-10.4124472488411,-0.0753056305386301
"2019-03-01",-10.4722123973685,-0.0597651485273836
"2019-04-01",-10.1973618685847,0.274850528783739
"2019-05-01",-10.1575606389425,0.0398012296422097
"2019-06-01",-10.1082350214815,0.0493256174609854
"2019-07-01",-9.96698751487007,0.141247506611446
"2019-08-01",-10.0219218781884,-0.0549343633183436
"2019-09-01",-10.2062345217442,-0.18431264355576
"2019-10-01",-10.2875249822854,-0.0812904605412386
"2019-11-01",-10.2896126639948,-0.00208768170942282
"2019-12-01",-10.2984240025965,-0.0088113386016455
"2020-01-01",-10.3111873889268,-0.0127633863303398
"2020-02-01",-10.2920274045664,0.0191599843604704
"2020-03-01",-9.8839337301083,0.408093674458056
"2020-04-01",-9.27036457519692,0.613569154911376
"2020-05-01",-8.1962616792278,1.07410289596912
"2020-06-01",-8.3729704812054,-0.176708801977599
"2020-07-01",-17.4132943044429,-9.04032382323752
"2020-08-01",-13.1271380077821,4.28615629666086
"2020-09-01",-14.1485971385421,-1.02145913076003
"2020-10-01",-13.5606660683631,0.587931070178997
"2020-11-01",-13.1477426153555,0.412923453007556
"2020-12-01",-13.5876659955969,-0.439923380241387
"2021-01-01",-14.0624766155616,-0.474810619964624
"2021-02-01",-14.4596713333501,-0.397194717788518
"2021-03-01",-14.6889113125857,-0.229239979235635
"2021-04-01",-15.3064674144231,-0.617556101837443
"2021-05-01",-16.1930470229111,-0.88657960848796
"2021-06-01",-18.034348478846,-1.84130145593489
"2021-07-01",-19.2619924226215,-1.22764394377553
"2021-08-01",-18.9533320222098,0.308660400411755
"2021-09-01",-19.1666469081272,-0.213314885917469
"2021-10-01",-19.1011128932775,0.0655340148496942
"2021-11-01",-18.6553651157729,0.445747777504628
"2021-12-01",-16.1686536322131,2.48671148355978
"2022-01-01",-15.526981113997,0.641672518216119
"2022-02-01",-15.2443350273263,0.282646086670722
"2022-03-01",-14.5671459083889,0.677189118937389
"2022-04-01",-14.0563415243064,0.510804384082495
"2022-05-01",-12.9302815873749,1.12605993693149
"2022-06-01",-12.0005474679211,0.929734119453861
"2022-07-01",-10.6711402865155,1.32940718140551
"2022-08-01",-10.6769482837198,-0.00580799720420999
"2022-09-01",-12.6114892400438,-1.93454095632409
"2022-10-01",-12.495740432473,0.115748807570854
"2022-11-01",-13.5397668584425,-1.04402642596951
"2022-12-01",-13.8273172660293,-0.287550407586832
"2023-01-01",-13.7562415539495,0.0710757120797989
"2023-02-01",-13.8019064265078,-0.0456648725583036
"2023-03-01",-13.4658069203005,0.336099506207354
"2023-04-01",-13.6049818292377,-0.139174908937187
"2023-05-01",-13.7421621251414,-0.137180295903771
"2023-06-01",-13.7703434569273,-0.0281813317858551
"2023-07-01",-13.5293462242839,0.240997232643421
"2023-08-01",-13.5251784202008,0.00416780408306108
"2023-09-01",-13.5700967395193,-0.0449183193184642
"2023-10-01",-13.54208400074,0.0280127387793176
"2023-11-01",-13.3714336658263,0.170650334913692
"2023-12-01",-13.0155371209248,0.355896544901449
"2024-01-01",-13.0184334894426,-0.0028963685178053
"2024-02-01",-13.0409590822706,-0.0225255928279524
"2024-03-01",-12.9735915055005,0.0673675767700603
"2024-04-01",-12.9644570178472,0.00913448765336307
"2024-05-01",-12.7873495396578,0.177107478189312
"2024-06-01",-11.7657336386955,1.02161590096237
"2024-07-01",-11.240800942481,0.524932696214487
"2024-08-01",-11.092908696471,0.14789224601
"2024-09-01",-11.1147046028634,-0.0217959063924067
"2024-10-01",-11.1290903073332,-0.0143857044697728
"2024-11-01",-11.1097717693457,0.0193185379874818
"2024-12-01",-11.167296908902,-0.0575251395562868
"2025-01-01",-11.4056761909194,-0.238379282017392
"2025-02-01",-11.6485469556708,-0.24287076475141
"2025-03-01",-11.5427073719256,0.105839583745217
"2025-04-01",-11.3933423387123,0.149365033213263
"2025-05-01",-11.2703055244932,0.123036814219103
