"date","cssed","d_t"
"2014-04-01",-0.263276740624392,0.00579932599741253
"2014-05-01",-0.263385455472348,-0.000108714847956316
"2014-06-01",-0.262105084203674,0.00128037126867488
"2014-07-01",-0.263204705789495,-0.00109962158582121
"2014-08-01",-0.278660886350426,-0.0154561805609313
"2014-09-01",-0.286784465652282,-0.00812357930185573
"2014-10-01",-0.286680838731755,0.000103626920526322
"2014-11-01",-0.289211020636578,-0.00253018190482273
"2014-12-01",-0.321630017714937,-0.0324189970783584
"2015-01-01",-0.338223629521667,-0.0165936118067301
"2015-02-01",-0.534016604650485,-0.195792975128819
"2015-03-01",-0.530852011394708,0.00316459325577704
"2015-04-01",-0.520588174404021,0.0102638369906873
"2015-05-01",-0.550594963926665,-0.0300067895226446
"2015-06-01",-0.556747709006997,-0.00615274508033186
"2015-07-01",-0.563584475000384,-0.00683676599338722
"2015-08-01",-0.561917067770209,0.00166740723017558
"2015-09-01",-0.567716540985322,-0.00579947321511348
"2015-10-01",-0.580028494925256,-0.0123119539399333
"2015-11-01",-0.580871767090251,-0.000843272164995677
"2015-12-01",-0.588469612955699,-0.00759784586544732
"2016-01-01",-0.588233601579379,0.000236011376319546
"2016-02-01",-0.605031118773078,-0.0167975171936989
"2016-03-01",-0.58613997819206,0.0188911405810184
"2016-04-01",-0.576374605742995,0.00976537244906485
"2016-05-01",-0.576823905758762,-0.000449300015767158
"2016-06-01",-0.573347919706886,0.00347598605187555
"2016-07-01",-0.567449572970721,0.00589834673616571
"2016-08-01",-0.552379485844436,0.0150700871262843
"2016-09-01",-0.54960664243892,0.00277284340551668
"2016-10-01",-0.551069745448525,-0.00146310300960577
"2016-11-01",-0.547209680953458,0.00386006449506793
"2016-12-01",-0.568021890401522,-0.0208122094480643
"2017-01-01",-0.577827442303532,-0.00980555190201029
"2017-02-01",-0.585196627709355,-0.00736918540582247
"2017-03-01",-0.586217659245577,-0.00102103153622227
"2017-04-01",-0.585124593164615,0.00109306608096206
"2017-05-01",-0.60579984203881,-0.0206752488741954
"2017-06-01",-0.5950366514649,0.0107631905739102
"2017-07-01",-0.604819684965266,-0.00978303350036551
"2017-08-01",-0.56944869541538,0.0353709895498859
"2017-09-01",-0.578866832915147,-0.00941813749976775
"2017-10-01",-0.564704459102989,0.014162373812158
"2017-11-01",-0.584265939723022,-0.019561480620033
"2017-12-01",-0.589629832287471,-0.00536389256444913
"2018-01-01",-0.594229913872879,-0.00460008158540755
"2018-02-01",-0.593896557574704,0.000333356298175093
"2018-03-01",-0.587530996160631,0.00636556141407264
"2018-04-01",-0.592240960253483,-0.00470996409285209
"2018-05-01",-0.592248809009535,-7.84875605220054e-06
"2018-06-01",-0.604236828160222,-0.0119880191506863
"2018-07-01",-0.602527529230048,0.00170929893017403
"2018-08-01",-0.59913175056631,0.00339577866373739
"2018-09-01",-0.604413945235063,-0.00528219466875255
"2018-10-01",-0.602770059643572,0.00164388559149078
"2018-11-01",-0.621623528777653,-0.0188534691340813
"2018-12-01",-0.623424885459752,-0.00180135668209885
"2019-01-01",-0.615816514380262,0.00760837107949007
"2019-02-01",-0.600372768890517,0.0154437454897453
"2019-03-01",-0.598913447961906,0.00145932092861048
"2019-04-01",-0.613977034460432,-0.0150635864985254
"2019-05-01",-0.619354800838591,-0.00537776637815916
"2019-06-01",-0.61729622688448,0.00205857395411122
"2019-07-01",-0.598522797080685,0.0187734298037945
"2019-08-01",-0.63490392152698,-0.0363811244462951
"2019-09-01",-0.638350791932823,-0.0034468704058428
"2019-10-01",-0.633040662507399,0.0053101294254238
"2019-11-01",-0.636674806824217,-0.00363414431681744
"2019-12-01",-0.64807785122838,-0.0114030444041635
"2020-01-01",-0.652679055824008,-0.0046012045956273
"2020-02-01",-0.651710864849241,0.000968190974766668
"2020-03-01",-0.623197677284636,0.0285131875646048
"2020-04-01",-0.716991914690291,-0.0937942374056547
"2020-05-01",-9.80971133652207,-9.09271942183178
"2020-06-01",-10.0126982913976,-0.2029869548755
"2020-07-01",-10.0095061684694,0.00319212292812204
"2020-08-01",-9.95899673643819,0.0505094320312597
"2020-09-01",-9.92297567572391,0.0360210607142816
"2020-10-01",-9.91103521918806,0.0119404565358425
"2020-11-01",-9.91225037446295,-0.00121515527488809
"2020-12-01",-9.90546788899121,0.00678248547173758
"2021-01-01",-9.89389778514767,0.011570103843541
"2021-02-01",-9.88849408509936,0.00540370004831214
"2021-03-01",-9.84855491890616,0.0399391661932016
"2021-04-01",-10.0153525355858,-0.166797616679637
"2021-05-01",-10.139381853216,-0.124029317630191
"2021-06-01",-10.2804644237306,-0.141082570514576
"2021-07-01",-10.2838658307506,-0.00340140702005145
"2021-08-01",-10.3033914645124,-0.0195256337618237
"2021-09-01",-10.2936522891914,0.0097391753210205
"2021-10-01",-10.2321057832645,0.0615465059268764
"2021-11-01",-10.2057244082915,0.0263813749730694
"2021-12-01",-10.2222300125004,-0.0165056042089246
"2022-01-01",-10.2407308885287,-0.0185008760282585
"2022-02-01",-10.2182073284376,0.0225235600910917
"2022-03-01",-10.0719121290992,0.146295199338344
"2022-04-01",-10.2657570091439,-0.193844880044657
"2022-05-01",-10.0895035686564,0.17625344048746
"2022-06-01",-10.0395155210388,0.0499880476175818
"2022-07-01",-10.2444323341212,-0.204916813082413
"2022-08-01",-10.2741128491803,-0.0296805150590156
"2022-09-01",-10.2892708792349,-0.0151580300546459
"2022-10-01",-10.2859109687285,0.00335991050642636
"2022-11-01",-10.29608785313,-0.0101768844014769
"2022-12-01",-10.2693742302516,0.0267136228783442
"2023-01-01",-10.2516505538022,0.0177236764494322
"2023-02-01",-10.2637419972051,-0.012091443402944
"2023-03-01",-10.256403711923,0.00733828528210275
"2023-04-01",-10.2609863982425,-0.00458268631943506
"2023-05-01",-10.2166156769342,0.0443707213082533
"2023-06-01",-10.2173221890838,-0.000706512149605398
"2023-07-01",-10.1977641421105,0.0195580469732779
"2023-08-01",-10.1873073168318,0.0104568252787565
"2023-09-01",-10.1850403626876,0.00226695414414881
"2023-10-01",-10.1756990778308,0.00934128485685007
"2023-11-01",-10.1787573902939,-0.00305831246314737
"2023-12-01",-10.19799745738,-0.0192400670860422
"2024-01-01",-10.202759292032,-0.00476183465200137
"2024-02-01",-10.202959135007,-0.000199842974998444
"2024-03-01",-10.2026642839308,0.000294851076196331
"2024-04-01",-10.1673018723974,0.0353624115333769
"2024-05-01",-10.1351750120621,0.0321268603353398
"2024-06-01",-10.098236393141,0.0369386189210245
"2024-07-01",-10.097497582609,0.00073881053201475
"2024-08-01",-10.09325374033,0.00424384227906338
"2024-09-01",-10.0968910571797,-0.00363731684978629
"2024-10-01",-10.0972189415441,-0.000327884364405582
"2024-11-01",-10.0872658908129,0.0099530507312454
"2024-12-01",-10.0941963537629,-0.00693046295002657
"2025-01-01",-10.1226452069808,-0.0284488532179083
"2025-02-01",-10.1131989348519,0.00944627212895269
"2025-03-01",-10.1067653079148,0.00643362693711159
"2025-04-01",-10.10768529494,-0.000919987025199952
"2025-05-01",-10.1147756584365,-0.00709036349657665
