"date","cssed","d_t"
"2016-07-01",627.773653512282,0.772700466742963
"2016-08-01",627.862944509413,0.0892909971306154
"2016-09-01",628.677764707573,0.814820198160178
"2016-10-01",628.589441723879,-0.0883229836942011
"2016-11-01",628.749086213876,0.159644489997653
"2016-12-01",628.822374933932,0.0732887200554937
"2017-01-01",627.799235381303,-1.02313955262855
"2017-02-01",630.175789005389,2.37655362408605
"2017-03-01",629.91418612123,-0.261602884159658
"2017-04-01",629.498899221068,-0.415286900161667
"2017-05-01",629.182849870833,-0.316049350235126
"2017-06-01",628.953493740643,-0.22935613018985
"2017-07-01",628.677112737638,-0.276381003004974
"2017-08-01",628.682770954439,0.00565821680065616
"2017-09-01",628.62157873664,-0.0611922177981846
"2017-10-01",628.602549527428,-0.0190292092129084
"2017-11-01",628.755469406404,0.152919878976898
"2017-12-01",628.668921335212,-0.0865480711924639
"2018-01-01",628.798508528066,0.129587192854157
"2018-02-01",628.665918774856,-0.132589753209845
"2018-03-01",629.803084620348,1.13716584549209
"2018-04-01",631.480247728791,1.67716310844251
"2018-05-01",635.1166763751,3.63642864630941
"2018-06-01",636.837696513243,1.72102013814234
"2018-07-01",638.795749270229,1.95805275698673
"2018-08-01",639.155431941949,0.359682671719828
"2018-09-01",639.267193022594,0.111761080645203
"2018-10-01",639.626249206939,0.359056184344454
"2018-11-01",639.427756007299,-0.198493199639588
"2018-12-01",639.296144708086,-0.131611299213551
"2019-01-01",640.05592794526,0.759783237174294
"2019-02-01",641.307709219219,1.25178127395928
"2019-03-01",641.366293429693,0.0585842104737771
"2019-04-01",641.354830728897,-0.0114627007957812
"2019-05-01",641.450134098647,0.095303369749252
"2019-06-01",641.321609860778,-0.12852423786897
"2019-07-01",641.026629053681,-0.29498080709701
"2019-08-01",641.12710576542,0.100476711739354
"2019-09-01",641.053212066728,-0.0738936986923373
"2019-10-01",641.224038812786,0.170826746058254
"2019-11-01",641.296984763287,0.0729459505010409
"2019-12-01",641.300350558717,0.00336579543042884
"2020-01-01",641.499640460281,0.199289901563574
"2020-02-01",641.399588891511,-0.100051568769491
"2020-03-01",642.13552897839,0.735940086878563
"2020-04-01",645.80386715538,3.66833817698985
"2020-05-01",646.368670620424,0.564803465044037
"2020-06-01",646.388922697573,0.0202520771493715
"2020-07-01",649.247724181727,2.85880148415413
"2020-08-01",648.31767115912,-0.930053022606946
"2020-09-01",650.573864055788,2.25619289666738
"2020-10-01",652.201852877071,1.6279888212828
"2020-11-01",654.694293722606,2.49244084553514
"2020-12-01",656.544771610636,1.85047788803049
"2021-01-01",657.633674333373,1.08890272273658
"2021-02-01",657.821312489505,0.187638156132163
"2021-03-01",677.927989916195,20.1066774266897
"2021-04-01",707.277118006522,29.3491280903277
"2021-05-01",783.902307411029,76.6251894045064
"2021-06-01",782.207291542588,-1.69501586844062
"2021-07-01",780.708864867223,-1.49842667536536
"2021-08-01",777.673766627716,-3.0350982395074
"2021-09-01",772.968474592704,-4.70529203501172
"2021-10-01",775.412804189829,2.44432959712486
"2021-11-01",792.489899510313,17.0770953204841
"2021-12-01",806.204747784702,13.7148482743888
"2022-01-01",818.930652130796,12.725904346094
"2022-02-01",838.521923009708,19.5912708789121
"2022-03-01",852.433619161623,13.911696151915
"2022-04-01",860.627047861684,8.1934287000617
"2022-05-01",874.547395408757,13.9203475470725
"2022-06-01",884.258838439526,9.71144303076904
"2022-07-01",896.474186980968,12.2153485414419
"2022-08-01",914.963190146094,18.4890031651267
"2022-09-01",934.773828357598,19.8106382115037
"2022-10-01",938.091189871219,3.31736151362053
"2022-11-01",936.18291441841,-1.90827545280871
"2022-12-01",937.091794821375,0.908880402965264
"2023-01-01",937.697022019143,0.605227197767775
"2023-02-01",935.802534384083,-1.89448763506052
"2023-03-01",931.505175084366,-4.29735929971699
"2023-04-01",928.278258454851,-3.22691662951483
